pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nrscell1_cid,nrscell1_freq,nrscell2_cid,nrscell2_freq,nrscell3_cid,nrscell3_freq,instance_number,duration_sample_number
27,850,288,2271657,None,None,None,None,None,None,288,2266659,288,2268325,288,2269991,6,672
437,850,None,None,396,52941,397,53139,None,None,None,None,None,None,None,None,6,99
27,850,288,2263327,None,None,None,None,None,None,288,2259995,288,2261661,288,2264993,2,66
150,850,634,174300,89,66661,208,66486,None,None,None,None,None,None,None,None,1,13
27,850,593,2268325,None,None,None,None,None,None,593,2263327,593,2264993,593,2266659,1,13
295,850,None,None,367,52941,368,53139,None,None,None,None,None,None,None,None,4,131
217,850,269,174300,307,66661,169,66936,None,None,None,None,None,None,None,None,1,31
224,9820,269,174300,77,850,None,None,None,None,None,None,None,None,None,None,1,12
164,9820,None,None,275,66936,None,None,None,None,None,None,None,None,None,None,1,47
206,850,None,None,73,52941,85,53139,None,None,None,None,None,None,None,None,1,42
224,850,None,None,50,52740,None,None,None,None,None,None,None,None,None,None,1,23
190,66936,452,174300,97,66661,408,66486,None,None,None,None,None,None,None,None,1,33
5,66936,285,174300,299,66661,158,66486,None,None,None,None,None,None,None,None,9,342
5,66936,None,None,367,850,323,5110,158,66486,None,None,None,None,None,None,2,31
178,850,None,None,414,53141,None,None,None,None,None,None,None,None,None,None,1,100
177,9820,288,2263327,360,5330,None,None,None,None,None,None,None,None,None,None,1,188
177,9820,None,None,461,850,369,5110,None,None,None,None,None,None,None,None,1,3
57,9820,288,2271657,273,66661,None,None,None,None,None,None,None,None,None,None,1,99
57,9820,593,2266659,21,5110,None,None,None,None,593,2261661,593,2263327,593,2264993,2,719
217,9820,285,174300,258,66661,None,None,None,None,None,None,None,None,None,None,1,11
217,9820,None,None,311,850,430,5110,None,None,None,None,None,None,None,None,1,20
217,9820,285,174300,None,None,None,None,None,None,None,None,None,None,None,None,1,5
265,9820,None,None,256,5330,165,66486,321,66936,None,None,None,None,None,None,1,10
265,9820,593,2268325,407,5110,None,None,None,None,593,2263327,593,2264993,593,2266659,3,474
57,9820,593,2271657,273,66661,None,None,None,None,593,2266659,593,2268325,593,2269991,1,89
177,9820,593,2271657,360,5330,None,None,None,None,593,2266659,593,2268325,593,2269991,1,115
437,850,288,2259995,None,None,None,None,None,None,288,2261661,288,2263327,288,2264993,12,1366
295,850,None,None,368,53139,None,None,None,None,None,None,None,None,None,None,2,5
89,66936,None,None,150,850,257,5330,208,66486,None,None,None,None,None,None,4,167
89,66936,583,174300,89,66661,208,66486,None,None,None,None,None,None,None,None,1,65
270,850,35,2271657,None,None,None,None,None,None,35,2266659,35,2268325,35,2269991,1,41
270,850,944,2269991,None,None,None,None,None,None,944,2264993,944,2266659,944,2268325,1,11
4,850,807,2261661,None,None,None,None,None,None,807,2259995,807,2263327,807,2264993,4,1024
241,850,None,None,28,53139,None,None,None,None,None,None,None,None,None,None,4,409
241,850,527,2271657,None,None,None,None,None,None,527,2266659,527,2268325,527,2269991,1,120
241,850,527,2264993,None,None,None,None,None,None,527,2259995,527,2261661,527,2263327,1,25
346,850,30,2269991,None,None,None,None,None,None,30,2264993,30,2266659,30,2268325,4,717
232,850,None,None,385,52941,386,53139,None,None,None,None,None,None,None,None,8,310
241,850,527,2266659,None,None,None,None,None,None,527,2261661,527,2263327,527,2264993,4,356
20,850,None,None,193,52740,430,52941,None,None,None,None,None,None,None,None,1,4
411,850,944,2269991,None,None,None,None,None,None,944,2264993,944,2266659,944,2268325,2,24
283,850,None,None,361,5330,None,None,None,None,None,None,None,None,None,None,3,14
223,850,561,174300,301,66661,165,66486,None,None,None,None,None,None,None,None,1,85
223,850,741,174300,301,66661,165,66486,None,None,None,None,None,None,None,None,1,69
410,850,915,2263327,None,None,None,None,None,None,915,2259995,915,2261661,915,2264993,3,690
149,850,23,2259995,None,None,None,None,None,None,None,None,None,None,None,None,2,1108
361,850,453,174300,None,None,283,52941,None,None,None,None,None,None,None,None,1,53
184,5110,986,2261661,424,66661,None,None,None,None,None,None,None,None,None,None,1,34
189,5110,None,None,51,850,469,66486,189,66936,None,None,None,None,None,None,1,57
224,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2,1701
238,9820,269,174300,217,850,None,None,None,None,None,None,None,None,None,None,1,171
143,66486,None,None,371,850,71,5330,275,66936,None,None,None,None,None,None,1,12
425,66486,183,2261661,362,5330,None,None,None,None,183,2259995,183,2263327,183,2264993,1,11
425,66486,None,None,192,850,479,5110,362,66936,None,None,None,None,None,None,1,278
425,66486,183,2269991,479,5110,None,None,None,None,183,2264993,183,2266659,183,2268325,1,41
425,66486,None,None,479,5110,362,66936,None,None,None,None,None,None,None,None,3,9
425,66486,180,2266659,479,5110,None,None,None,None,180,2261661,180,2263327,180,2264993,1,42
425,66486,180,2263327,479,5110,None,None,None,None,180,2259995,180,2261661,180,2264993,1,97
425,66486,447,2266659,479,5110,None,None,None,None,447,2261661,447,2263327,447,2264993,1,81
425,66486,None,None,362,66936,None,None,None,None,None,None,None,None,None,None,2,27
425,66486,779,2263327,362,66936,None,None,None,None,779,2259995,779,2261661,779,2264993,1,173
328,850,381,174300,299,66661,5,66936,None,None,None,None,None,None,None,None,3,24
178,850,285,174300,414,52941,448,52740,355,53139,None,None,None,None,None,None,1,62
206,850,381,174300,85,53139,73,52941,71,52740,None,None,None,None,None,None,2,7
206,850,380,174300,85,53139,73,52941,71,52740,None,None,None,None,None,None,1,4
206,850,380,174300,71,52740,73,52941,85,53139,None,None,None,None,None,None,3,8
50,850,438,2259995,None,None,None,None,None,None,None,None,None,None,None,None,1,116
57,9820,671,2259995,21,5110,None,None,None,None,None,None,None,None,None,None,1,63
57,9820,1,2259999,21,5110,365,66486,196,66936,None,None,None,None,None,None,1,51
57,9820,2,2259999,None,None,365,66486,196,66936,None,None,None,None,None,None,1,333
57,9820,None,None,365,66486,196,66936,None,None,None,None,None,None,None,None,5,134
57,9820,43,2259995,273,66661,None,None,None,None,None,None,None,None,None,None,3,575
57,9820,43,2271657,273,66661,None,None,None,None,None,None,None,None,None,None,1,42
164,9820,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7,169
49,850,None,None,256,5330,None,None,None,None,None,None,None,None,None,None,7,217
57,9820,2,2259999,255,5330,365,66486,196,66936,None,None,None,None,None,None,3,564
57,9820,43,2268325,389,850,365,66486,196,66936,None,None,None,None,None,None,1,1
57,9820,1,2259999,389,850,365,66486,196,66936,None,None,None,None,None,None,1,186
57,9820,671,2271657,273,66661,None,None,None,None,None,None,None,None,None,None,3,352
57,9820,671,2264993,21,5110,None,None,None,None,None,None,None,None,None,None,1,49
57,9820,438,2271657,21,5110,None,None,None,None,None,None,None,None,None,None,1,11
57,9820,438,2268325,273,66661,None,None,None,None,None,None,None,None,None,None,1,45
454,9820,None,None,311,850,265,5330,None,None,None,None,None,None,None,None,8,334
454,9820,634,174300,None,None,None,None,None,None,None,None,None,None,None,None,18,60
454,9820,None,None,265,5330,None,None,None,None,None,None,None,None,None,None,22,497
454,9820,741,174300,None,None,None,None,None,None,None,None,None,None,None,None,1,3
147,9820,613,174300,31,66661,252,66486,None,None,None,None,None,None,None,None,1,3
311,850,285,174300,454,9820,None,None,None,None,None,None,None,None,None,None,3,151
158,850,561,174300,400,52941,403,52740,277,53139,None,None,None,None,None,None,1,25
269,850,285,174300,402,52740,401,52941,357,53139,None,None,None,None,None,None,1,36
311,850,None,None,265,5330,454,9820,None,None,None,None,None,None,None,None,13,1190
311,850,634,174300,454,9820,None,None,None,None,None,None,None,None,None,None,4,545
391,850,381,174300,304,66936,None,None,None,None,None,None,None,None,None,None,1,20
391,850,None,None,226,5330,61,9820,None,None,None,None,None,None,None,None,5,19
391,850,634,174300,61,9820,None,None,None,None,None,None,None,None,None,None,3,189
311,850,561,174300,454,9820,None,None,None,None,None,None,None,None,None,None,1,32
158,850,561,174300,403,52740,400,52941,277,53139,None,None,None,None,None,None,1,25
270,850,285,174300,179,52740,318,52941,370,53139,None,None,None,None,None,None,3,64
169,850,583,174300,491,53139,490,52941,489,52740,None,None,None,None,None,None,4,885
199,850,190,2259995,None,None,None,None,None,None,None,None,None,None,None,None,1,22
437,850,977,2259995,None,None,None,None,None,None,977,2261661,977,2263327,977,2264993,3,120
269,850,455,2259995,None,None,None,None,None,None,455,2261661,455,2263327,455,2264993,10,2762
269,850,288,2263327,None,None,None,None,None,None,288,2259995,288,2261661,288,2264993,1,30
270,850,35,2261661,None,None,None,None,None,None,35,2259995,35,2263327,35,2264993,2,181
269,850,455,2269991,None,None,None,None,None,None,455,2264993,455,2266659,455,2268325,2,457
27,850,288,2264993,None,None,None,None,None,None,288,2259995,288,2261661,288,2263327,8,1116
311,850,741,174300,454,9820,None,None,None,None,None,None,None,None,None,None,1,9
49,850,741,174300,None,None,None,None,None,None,None,None,None,None,None,None,4,926
49,850,642,174300,None,None,None,None,None,None,None,None,None,None,None,None,1,152
49,850,561,174300,None,None,None,None,None,None,None,None,None,None,None,None,1,47
49,850,583,174300,None,None,None,None,None,None,None,None,None,None,None,None,1,4
163,850,741,174300,320,53139,319,52941,318,52740,None,None,None,None,None,None,8,1129
389,850,634,174300,273,66661,196,66936,None,None,None,None,None,None,None,None,2,37
85,850,None,None,266,5330,347,66486,None,None,None,None,None,None,None,None,2,11
85,850,634,174300,5,66936,347,66486,None,None,None,None,None,None,None,None,3,832
85,850,634,174300,5,66936,299,66661,None,None,None,None,None,None,None,None,1,1076
85,850,381,174300,5,66936,347,66486,None,None,None,None,None,None,None,None,1,27
169,850,None,None,491,53139,None,None,None,None,None,None,None,None,None,None,3,15
489,850,None,None,337,52940,None,None,None,None,None,None,None,None,None,None,4,776
489,850,285,174300,406,53141,None,None,None,None,None,None,None,None,None,None,1,3
284,850,None,None,193,52740,430,52941,431,53139,None,None,None,None,None,None,6,2109
159,850,None,None,422,53139,None,None,None,None,None,None,None,None,None,None,3,327
410,850,285,174300,394,52941,None,None,None,None,None,None,None,None,None,None,1,31
333,850,None,None,264,5330,252,66486,None,None,None,None,None,None,None,None,8,402
333,850,453,174300,252,66486,3,66936,None,None,None,None,None,None,None,None,5,273
333,850,None,None,264,5330,3,66936,None,None,None,None,None,None,None,None,12,388
467,66936,526,174300,297,850,101,66486,None,None,None,None,None,None,None,None,2,274
467,66936,634,174300,None,None,101,66486,None,None,None,None,None,None,None,None,1,275
3,66936,None,None,264,5330,333,850,None,None,None,None,None,None,None,None,2,99
3,66936,634,174300,333,850,252,66486,None,None,None,None,None,None,None,None,1,72
467,66936,634,174300,297,850,101,66486,None,None,None,None,None,None,None,None,2,152
467,66936,453,174300,297,850,101,66486,None,None,None,None,None,None,None,None,1,847
207,66486,None,None,184,5330,184,66936,337,850,None,None,None,None,None,None,1,4
207,66486,453,174300,184,66936,337,850,None,None,None,None,None,None,None,None,1,171
207,66486,None,None,184,5330,184,66936,368,9820,None,None,None,None,None,None,2,8
207,66486,634,174300,184,66936,424,66661,None,None,None,None,None,None,None,None,1,3
207,66486,613,174300,184,66936,424,66661,None,None,None,None,None,None,None,None,1,975
365,66486,None,None,255,5330,389,850,None,None,None,None,None,None,None,None,4,126
449,5110,None,None,428,850,148,66936,None,None,None,None,None,None,None,None,1,14
232,850,642,174300,384,52740,385,52941,386,53139,None,None,None,None,None,None,4,394
428,850,None,None,281,5330,352,66486,None,None,None,None,None,None,None,None,2,1294
428,850,642,174300,148,66936,352,66486,None,None,None,None,None,None,None,None,2,2533
428,850,275,174300,148,66936,352,66486,None,None,None,None,None,None,None,None,1,45
468,850,None,None,330,5330,None,None,None,None,None,None,None,None,None,None,2,481
468,850,275,174300,None,None,None,None,None,None,None,None,None,None,None,None,1,425
381,850,None,None,480,52740,481,52941,471,53139,None,None,None,None,None,None,5,19
381,850,741,174300,480,52740,481,52941,471,53139,None,None,None,None,None,None,3,91
381,850,275,174300,480,52740,481,52941,471,53139,None,None,None,None,None,None,2,596
381,850,None,None,481,52941,471,53139,None,None,None,None,None,None,None,None,1,3
477,850,613,174300,None,None,None,None,None,None,None,None,None,None,None,None,3,218
477,850,275,174300,None,None,None,None,None,None,None,None,None,None,None,None,1,28
477,850,741,174300,None,None,None,None,None,None,None,None,None,None,None,None,2,1288
64,850,None,None,253,5330,463,66486,None,None,None,None,None,None,None,None,3,15
64,850,613,174300,466,66936,463,66486,None,None,None,None,None,None,None,None,2,289
297,850,None,None,323,5330,101,66486,None,None,None,None,None,None,None,None,4,28
297,850,613,174300,467,66936,101,66486,None,None,None,None,None,None,None,None,2,133
337,850,None,None,184,5330,207,66486,None,None,None,None,None,None,None,None,3,15
337,850,453,174300,184,66936,207,66486,None,None,None,None,None,None,None,None,3,616
297,850,453,174300,467,66936,101,66486,None,None,None,None,None,None,None,None,3,3563
62,850,22,174300,422,66486,491,66661,None,None,None,None,None,None,None,None,1,81
62,850,453,174300,422,66486,491,66661,None,None,None,None,None,None,None,None,2,384
337,850,None,None,184,5330,184,66936,None,None,None,None,None,None,None,None,4,20
337,850,642,174300,184,66936,424,66661,None,None,None,None,None,None,None,None,1,20
337,850,613,174300,184,66936,207,66486,None,None,None,None,None,None,None,None,2,393
232,850,613,174300,385,52941,384,52740,386,53139,None,None,None,None,None,None,1,40
232,850,613,174300,None,None,None,None,None,None,None,None,None,None,None,None,1,193
428,850,None,None,281,5330,148,66936,None,None,None,None,None,None,None,None,2,1052
76,850,642,174300,None,None,None,None,None,None,None,None,None,None,None,None,1,261
44,5110,None,None,76,850,None,None,None,None,None,None,None,None,None,None,1,34
391,850,634,174300,317,66486,304,66936,None,None,None,None,None,None,None,None,4,156
391,850,None,None,226,5330,304,66936,None,None,None,None,None,None,None,None,3,197
391,850,None,None,226,5330,317,66486,None,None,None,None,None,None,None,None,1,5
333,850,453,174300,3,66936,252,66486,None,None,None,None,None,None,None,None,5,226
410,850,285,174300,395,53139,None,None,None,None,None,None,None,None,None,None,1,35
493,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1,96
8,850,741,174300,398,52740,18,52941,None,None,None,None,None,None,None,None,1,16
321,66936,None,None,None,None,None,None,None,None,None,None,None,None,None,None,13,2930
321,66936,269,174300,49,850,222,66486,None,None,None,None,None,None,None,None,1,16
321,66936,None,None,256,5330,49,850,None,None,None,None,None,None,None,None,3,53
321,66936,337,174300,49,850,222,66486,None,None,None,None,None,None,None,None,1,4
321,66936,337,174300,222,66486,301,66661,None,None,None,None,None,None,None,None,3,241
321,66936,None,None,256,5330,222,66486,265,9820,None,None,None,None,None,None,16,325
321,66936,285,174300,222,66486,301,66661,None,None,None,None,None,None,None,None,2,153
